ViewsID,CustomerID,Genre,Format,Device,Viewing_Frequency,Total_Viewing_Time,Rating
4234,1749,Comedy,Live-Events,Tv-App,8,91198,2
4235,1393,Religion,TV-Shows,Browser,0,131736,3
4236,499,Religion,TV-Shows,Decoder,8,476484,3
4237,2822,Music,TV-Shows,Tv-App,9,309251,2
4238,1982,Cartoons,TV-Shows,Decoder,4,527233,2
4239,1414,Talk-Shows,TV-Shows,Tv-App,11,514469,4
4240,2852,Comedy,Live-Events,Mobile-App,7,177363,3
4241,1860,Reality,Live-Events,Mobile-App,3,514976,5
4242,712,News,Live-Events,Browser,5,567097,4
4243,486,News,Live-Events,Decoder,2,132411,3
4244,2478,Sports,Live-Events,Mobile-App,3,72406,4
4245,2154,Comedy,TV-Shows,Browser,5,473749,4
4246,886,Reality,Live-Events,Browser,6,134383,5
4247,19,Talk-Shows,TV-Shows,Mobile-App,3,199042,1
4248,182,Talk-Shows,TV-Shows,Decoder,1,393429,4
4249,2924,News,TV-Shows,Decoder,6,591489,3
4250,846,Reality,TV-Shows,Decoder,10,197763,4
4251,2724,Comedy,TV-Shows,Tv-App,1,153341,4
4252,2553,Talk-Shows,TV-Shows,Decoder,4,362970,2
4253,1055,Music,TV-Shows,Browser,3,126856,5
4254,2238,Comedy,Live-Events,Browser,2,300707,2
4255,2873,Music,Live-Events,Browser,7,44700,2
4256,2837,Drama,Live-Events,Mobile-App,3,410447,5
4257,2208,Sports,Live-Events,Mobile-App,7,28315,3
4258,2867,Drama,Live-Events,Browser,9,105914,5
4259,2129,Talk-Shows,Live-Events,Tv-App,5,444401,3
4260,853,Reality,Live-Events,Mobile-App,2,120160,3
4261,1377,Cartoons,TV-Shows,Tv-App,1,78807,1
4262,999,Action,TV-Shows,Tv-App,7,204066,5
4263,1413,Talk-Shows,TV-Shows,Tv-App,1,27733,2
4264,404,Comedy,Live-Events,Browser,3,210211,5
4265,1497,Reality,TV-Shows,Decoder,4,415066,4
4266,2342,Documentaries,Live-Events,Tv-App,0,244141,4
4267,2690,Comedy,Live-Events,Decoder,3,518149,3
4268,1770,Documentaries,Live-Events,Mobile-App,6,105528,2
4269,435,Cartoons,Live-Events,Browser,0,211648,2
4270,405,News,TV-Shows,Decoder,4,518972,4
4271,1006,News,Live-Events,Decoder,1,547770,3
4272,2621,Music,Live-Events,Tv-App,2,304734,2
4273,1030,Cartoons,TV-Shows,Tv-App,1,470840,1
4274,1005,Comedy,Live-Events,Tv-App,7,428175,3
4275,1190,News,Live-Events,Decoder,8,88130,4
4276,821,Comedy,Live-Events,Decoder,7,565202,4
4277,1305,Cartoons,Live-Events,Tv-App,9,85855,3
4278,127,Documentaries,Live-Events,Tv-App,8,405214,4
4279,1056,Drama,Live-Events,Tv-App,2,556007,5
4280,690,Drama,Live-Events,Decoder,1,514257,2
4281,2860,Music,TV-Shows,Mobile-App,11,481255,2
4282,1787,Religion,TV-Shows,Tv-App,2,73317,4
4283,2897,Comedy,TV-Shows,Decoder,8,80906,4
4284,273,Action,TV-Shows,Mobile-App,5,471576,3
4285,2893,Comedy,Live-Events,Tv-App,8,553961,4
4286,2791,Music,Live-Events,Tv-App,2,305866,2
4287,2464,Sports,TV-Shows,Browser,4,518000,4
4288,201,Action,Live-Events,Decoder,2,155391,2
4289,2391,Reality,Live-Events,Mobile-App,7,29711,3
4290,2827,Comedy,TV-Shows,Decoder,9,523760,5
4291,2621,Drama,TV-Shows,Decoder,2,456737,3
4292,2594,Cartoons,Live-Events,Mobile-App,5,256736,5
4293,73,Talk-Shows,TV-Shows,Tv-App,11,361402,2
4294,696,Comedy,TV-Shows,Mobile-App,3,471208,1
4295,507,News,TV-Shows,Decoder,0,508370,2
4296,73,Music,Live-Events,Browser,2,20862,3
4297,1920,Comedy,TV-Shows,Tv-App,8,239719,1
4298,2332,News,TV-Shows,Decoder,8,67197,3
4299,2996,Talk-Shows,TV-Shows,Mobile-App,6,192514,1
4300,2776,Documentaries,TV-Shows,Browser,7,264339,3
4301,2042,Comedy,TV-Shows,Mobile-App,9,43524,3
4302,2982,Documentaries,Live-Events,Tv-App,5,527137,4
4303,2771,Music,Live-Events,Browser,11,378388,3
4304,2038,Talk-Shows,TV-Shows,Decoder,3,330169,3
4305,2174,Action,TV-Shows,Decoder,9,531358,5
4306,1161,Cartoons,Live-Events,Tv-App,11,292715,5
4307,2426,Reality,TV-Shows,Decoder,3,232835,3
4308,2801,Comedy,Live-Events,Tv-App,1,551421,3
4309,1896,Comedy,Live-Events,Tv-App,10,362381,3
4310,2373,Drama,Live-Events,Decoder,6,598638,2
4311,960,Sports,Live-Events,Tv-App,0,125513,1
4312,2460,Cartoons,Live-Events,Tv-App,3,79771,4
4313,2093,Action,TV-Shows,Browser,2,35385,3
4314,2280,Sports,TV-Shows,Tv-App,10,503725,2
4315,1065,Action,Live-Events,Decoder,7,50146,4
4316,1352,Comedy,TV-Shows,Tv-App,10,323134,4
4317,1641,Action,Live-Events,Decoder,7,224295,4
4318,2136,Music,Live-Events,Tv-App,6,135509,2
4319,1036,Music,Live-Events,Tv-App,2,361522,4
4320,430,News,Live-Events,Decoder,11,43910,2
4321,608,Talk-Shows,TV-Shows,Browser,9,147426,2
4322,436,Action,TV-Shows,Browser,11,59337,2
4323,2715,Comedy,Live-Events,Tv-App,1,69429,4
4324,2855,Comedy,TV-Shows,Mobile-App,8,313724,3
4325,2568,Comedy,Live-Events,Tv-App,10,436383,3
4326,1372,Comedy,TV-Shows,Tv-App,3,48632,3
4327,1638,Music,TV-Shows,Decoder,5,507193,5
4328,1764,Reality,TV-Shows,Decoder,10,398123,2
4329,49,Reality,TV-Shows,Tv-App,10,234055,4
4330,375,Comedy,TV-Shows,Mobile-App,10,455947,2
4331,736,News,TV-Shows,Browser,10,488321,3
4332,1866,News,Live-Events,Tv-App,8,106071,5
4333,1978,Religion,Live-Events,Decoder,7,8134,4
4334,2772,Music,TV-Shows,Mobile-App,1,322858,3
4335,305,Documentaries,TV-Shows,Tv-App,8,84600,2
4336,583,Reality,Live-Events,Browser,3,39685,3
4337,718,Drama,Live-Events,Tv-App,5,444289,4
4338,211,Comedy,TV-Shows,Tv-App,2,398698,3
4339,596,Cartoons,TV-Shows,Tv-App,4,62255,1
4340,2090,Talk-Shows,Live-Events,Decoder,7,485518,3
4341,728,Music,TV-Shows,Browser,6,242760,2
4342,2495,Sports,TV-Shows,Mobile-App,3,600578,2
4343,1377,Comedy,Live-Events,Tv-App,4,486599,1
4344,192,Documentaries,Live-Events,Decoder,10,597585,1
4345,177,Sports,TV-Shows,Tv-App,4,224152,3
4346,35,Sports,TV-Shows,Tv-App,4,201136,3
4347,445,Documentaries,Live-Events,Tv-App,4,564955,4
4348,147,Action,TV-Shows,Decoder,6,279555,4
4349,2676,Cartoons,TV-Shows,Decoder,4,598718,3
4350,2714,Talk-Shows,TV-Shows,Browser,3,551875,4
4351,2942,Talk-Shows,TV-Shows,Tv-App,7,588858,3
4352,1262,Music,Live-Events,Decoder,11,14116,1
4353,1222,Talk-Shows,Live-Events,Tv-App,1,264440,4
4354,105,Music,TV-Shows,Decoder,10,138017,3
4355,1198,Sports,TV-Shows,Decoder,5,141449,2
4356,561,Music,Live-Events,Mobile-App,7,540259,2
4357,1214,Reality,Live-Events,Tv-App,11,535804,1
4358,1300,News,Live-Events,Tv-App,7,166034,3
4359,246,Comedy,TV-Shows,Mobile-App,10,457196,4
4360,749,Documentaries,TV-Shows,Tv-App,1,102079,2
4361,2244,News,Live-Events,Decoder,9,246144,4
4362,2329,News,Live-Events,Mobile-App,7,587656,4
4363,2175,Comedy,Live-Events,Decoder,4,562223,5
4364,2708,Reality,Live-Events,Tv-App,9,235931,3
4365,2000,Comedy,TV-Shows,Browser,10,465928,3
4366,2593,Music,Live-Events,Tv-App,4,572076,5
4367,1198,Comedy,Live-Events,Browser,1,449880,3
4368,1094,Comedy,TV-Shows,Decoder,9,413598,4
4369,1264,Sports,TV-Shows,Decoder,10,149647,2
4370,1453,Music,Live-Events,Tv-App,5,576924,3
4371,1506,Cartoons,TV-Shows,Decoder,7,419734,3
4372,2863,Documentaries,Live-Events,Decoder,4,165638,1
4373,1979,Cartoons,TV-Shows,Decoder,8,215449,2
4374,252,News,Live-Events,Decoder,5,472622,2
4375,278,News,TV-Shows,Decoder,2,445547,4
4376,2392,Talk-Shows,TV-Shows,Browser,11,351880,1
4377,2475,Music,TV-Shows,Decoder,1,179400,4
4378,1117,Action,TV-Shows,Decoder,8,88216,3
4379,490,Comedy,TV-Shows,Tv-App,3,265425,4
4380,745,Action,Live-Events,Tv-App,8,163652,3
4381,1340,Documentaries,Live-Events,Decoder,2,576071,4
4382,1071,Talk-Shows,Live-Events,Tv-App,4,235229,2
4383,2997,Documentaries,TV-Shows,Decoder,10,76462,2
4384,462,News,Live-Events,Decoder,4,316780,4
4385,1978,Action,Live-Events,Decoder,0,455306,4
4386,1885,Cartoons,Live-Events,Decoder,10,445547,1
4387,335,Comedy,Live-Events,Decoder,8,52232,4
4388,1372,Comedy,Live-Events,Mobile-App,10,94315,4
4389,1287,Sports,TV-Shows,Mobile-App,5,499861,3
4390,1210,News,Live-Events,Mobile-App,8,393950,4
4391,1517,Talk-Shows,TV-Shows,Tv-App,1,32726,5
4392,2315,Cartoons,Live-Events,Decoder,3,534452,3
4393,1528,Drama,TV-Shows,Mobile-App,3,157820,2
4394,604,Comedy,Live-Events,Tv-App,8,604537,2
4395,2547,Cartoons,TV-Shows,Decoder,6,158769,1
4396,2506,Reality,TV-Shows,Browser,9,494667,4
4397,476,Comedy,TV-Shows,Browser,8,48596,4
4398,2291,Drama,Live-Events,Decoder,6,541403,1
4399,1452,Reality,Live-Events,Decoder,9,347511,4
4400,2987,Reality,TV-Shows,Browser,11,112208,3
4401,982,Comedy,Live-Events,Tv-App,11,452283,5
4402,2743,Action,TV-Shows,Decoder,2,493131,1
4403,2651,Comedy,Live-Events,Tv-App,9,237372,3
4404,531,Talk-Shows,TV-Shows,Decoder,10,398304,1
4405,291,Talk-Shows,TV-Shows,Tv-App,5,506885,3
4406,993,Comedy,TV-Shows,Tv-App,0,184837,1
4407,1960,Talk-Shows,Live-Events,Decoder,1,352086,3
4408,1123,Comedy,Live-Events,Decoder,2,280231,4
4409,582,Comedy,Live-Events,Tv-App,9,202244,5
4410,2668,Music,TV-Shows,Decoder,1,270460,2
4411,73,Cartoons,Live-Events,Tv-App,6,538593,4
4412,1901,Music,TV-Shows,Browser,4,592920,3
4413,248,Talk-Shows,TV-Shows,Browser,4,260648,4
4414,100,Religion,Live-Events,Tv-App,6,10600,1
4415,2484,Talk-Shows,Live-Events,Tv-App,6,118573,2
4416,1543,Comedy,TV-Shows,Tv-App,1,569839,4
4417,1309,Cartoons,TV-Shows,Decoder,10,12175,3
4418,141,Reality,TV-Shows,Decoder,6,525068,5
4419,1340,Comedy,Live-Events,Browser,10,120119,3
4420,2223,Comedy,TV-Shows,Tv-App,9,467868,2
4421,12,Cartoons,Live-Events,Tv-App,9,245072,5
4422,458,Music,TV-Shows,Mobile-App,7,12716,3
4423,2622,News,TV-Shows,Tv-App,0,251925,3
4424,2586,Documentaries,Live-Events,Browser,8,596273,3
4425,1564,Music,Live-Events,Decoder,8,501874,5
4426,1308,News,Live-Events,Browser,2,20734,1
4427,387,Cartoons,Live-Events,Browser,0,33860,5
4428,2420,Comedy,Live-Events,Mobile-App,5,545524,2
4429,245,Comedy,TV-Shows,Tv-App,5,115747,4
4430,2623,Drama,Live-Events,Mobile-App,1,498487,2
4431,1579,Action,TV-Shows,Decoder,8,577293,1
4432,4,Talk-Shows,TV-Shows,Mobile-App,10,491309,2
4433,2075,Music,TV-Shows,Decoder,9,131864,3
4434,2199,News,TV-Shows,Browser,10,247518,5
4435,2057,Documentaries,TV-Shows,Browser,10,404562,2
4436,65,Comedy,TV-Shows,Decoder,5,580734,2
4437,264,Comedy,TV-Shows,Decoder,4,259585,2
4438,2418,Action,Live-Events,Mobile-App,9,247823,1
4439,2390,Comedy,TV-Shows,Decoder,10,276268,4
4440,853,Action,Live-Events,Browser,1,567189,2
4441,1088,Cartoons,TV-Shows,Mobile-App,6,574864,3
4442,77,News,Live-Events,Tv-App,3,247176,2
4443,2044,Music,TV-Shows,Browser,7,257851,4
4444,2767,Religion,TV-Shows,Tv-App,6,389991,5
4445,471,Talk-Shows,Live-Events,Decoder,5,459112,4
4446,122,Action,TV-Shows,Browser,1,465592,3
4447,1240,News,TV-Shows,Decoder,8,411469,1
4448,1398,Drama,TV-Shows,Decoder,7,260543,4
4449,2838,Reality,Live-Events,Browser,8,114016,3
4450,2187,Action,TV-Shows,Tv-App,11,554595,1
4451,738,Reality,TV-Shows,Decoder,9,320723,2
4452,605,Talk-Shows,Live-Events,Browser,2,127958,4
4453,1138,Cartoons,Live-Events,Decoder,2,535708,3
4454,615,News,TV-Shows,Decoder,1,592541,3
4455,1149,Documentaries,TV-Shows,Decoder,1,580942,5
4456,687,Documentaries,Live-Events,Decoder,8,12085,3
4457,64,Religion,TV-Shows,Mobile-App,1,449778,4
4458,673,Sports,TV-Shows,Mobile-App,9,557914,3
4459,2449,Talk-Shows,TV-Shows,Decoder,3,438693,3
4460,967,Comedy,TV-Shows,Tv-App,11,400966,1
4461,906,Music,Live-Events,Tv-App,3,279703,4
4462,1566,Drama,Live-Events,Tv-App,7,98568,2
4463,2546,Comedy,TV-Shows,Tv-App,7,587006,5
4464,1500,Reality,TV-Shows,Tv-App,6,108664,2
4465,406,Cartoons,TV-Shows,Tv-App,10,203290,2
4466,243,Cartoons,TV-Shows,Decoder,10,591552,5
4467,794,Cartoons,TV-Shows,Tv-App,6,521790,2
4468,2193,Reality,Live-Events,Browser,0,227586,1
4469,2299,Comedy,Live-Events,Decoder,5,280461,4
4470,1767,Comedy,Live-Events,Tv-App,11,84866,4
4471,1027,Talk-Shows,TV-Shows,Tv-App,2,100584,2
4472,2903,Documentaries,Live-Events,Tv-App,8,534357,3
4473,2478,Drama,Live-Events,Tv-App,8,78661,4
4474,1487,Reality,TV-Shows,Tv-App,2,307387,2
4475,2921,Action,TV-Shows,Mobile-App,10,35187,3
4476,2206,Documentaries,TV-Shows,Decoder,1,498269,2
4477,1286,Music,Live-Events,Mobile-App,11,270008,4
4478,1364,Reality,Live-Events,Tv-App,6,424330,5
4479,511,Comedy,TV-Shows,Decoder,0,469967,5
4480,2962,News,Live-Events,Mobile-App,10,294432,2
4481,2615,Music,TV-Shows,Decoder,8,345004,3
4482,2231,Reality,TV-Shows,Decoder,2,270934,3
4483,2545,Drama,TV-Shows,Mobile-App,11,521305,2
4484,2676,Documentaries,TV-Shows,Decoder,9,231731,2
4485,2501,Talk-Shows,TV-Shows,Tv-App,4,243767,4
4486,1257,News,Live-Events,Browser,1,567893,2
4487,2757,News,TV-Shows,Tv-App,8,569745,3
4488,904,Action,Live-Events,Mobile-App,1,529079,5
4489,1044,Action,Live-Events,Decoder,10,520590,3
4490,1534,Comedy,Live-Events,Mobile-App,9,171658,3
4491,855,Reality,Live-Events,Tv-App,8,24750,3
4492,1490,Documentaries,TV-Shows,Tv-App,4,598973,3
4493,229,News,Live-Events,Tv-App,6,451000,4
4494,2927,Comedy,TV-Shows,Tv-App,2,142045,1
4495,1169,Music,Live-Events,Browser,4,580895,2
4496,454,Talk-Shows,Live-Events,Tv-App,6,369074,4
4497,1740,Comedy,TV-Shows,Tv-App,8,2866,3
4498,2963,Comedy,TV-Shows,Tv-App,8,445924,3
4499,1227,Sports,TV-Shows,Decoder,3,564789,3
4500,2429,Music,TV-Shows,Decoder,2,566299,4
4501,1729,Documentaries,Live-Events,Tv-App,3,321754,4
4502,1825,News,Live-Events,Browser,10,296676,2
4503,541,Reality,Live-Events,Tv-App,10,202929,3
4504,2050,Comedy,Live-Events,Tv-App,9,444214,5
4505,679,News,TV-Shows,Tv-App,8,452097,4
4506,347,Sports,TV-Shows,Browser,0,191118,4
4507,2561,News,Live-Events,Decoder,9,294858,3
4508,1199,Music,Live-Events,Decoder,5,441143,2
4509,1613,Talk-Shows,Live-Events,Tv-App,3,402568,4
4510,27,News,TV-Shows,Tv-App,7,580364,5
4511,334,Sports,Live-Events,Tv-App,8,100330,2
4512,1848,News,Live-Events,Tv-App,11,25312,4
4513,2012,Talk-Shows,TV-Shows,Mobile-App,10,147011,4
4514,1902,Talk-Shows,TV-Shows,Tv-App,10,148859,2
4515,1783,Comedy,TV-Shows,Tv-App,8,229439,5
4516,1642,Music,TV-Shows,Tv-App,0,389759,3
4517,967,Cartoons,TV-Shows,Browser,1,340322,2
4518,2024,Reality,Live-Events,Tv-App,2,587883,2
4519,1517,Reality,TV-Shows,Browser,7,555792,2
4520,2691,Comedy,Live-Events,Browser,7,489371,5
4521,989,Talk-Shows,Live-Events,Tv-App,3,140985,5
4522,2656,Action,TV-Shows,Mobile-App,1,285480,3
4523,158,Documentaries,Live-Events,Decoder,2,570507,4
4524,1119,Music,TV-Shows,Decoder,7,387297,5
4525,2201,Music,Live-Events,Browser,11,1378,3
4526,624,Sports,TV-Shows,Tv-App,7,126230,2
4527,2341,Talk-Shows,TV-Shows,Browser,5,331429,2
4528,1872,Sports,TV-Shows,Browser,4,50750,3
4529,408,Talk-Shows,TV-Shows,Decoder,8,547980,1
4530,224,Reality,TV-Shows,Decoder,5,568488,2
4531,2123,Talk-Shows,TV-Shows,Browser,2,266690,2
4532,7,Drama,Live-Events,Browser,1,85509,3
4533,744,Talk-Shows,Live-Events,Tv-App,5,102305,2
4534,502,Reality,Live-Events,Tv-App,6,527763,2
4535,347,Talk-Shows,Live-Events,Tv-App,4,341581,2
4536,1512,Sports,Live-Events,Decoder,6,457776,4
4537,2558,Talk-Shows,TV-Shows,Decoder,10,237282,3
4538,1377,Religion,TV-Shows,Tv-App,5,379414,1
4539,788,Action,TV-Shows,Tv-App,9,360864,2
4540,2577,Comedy,TV-Shows,Browser,1,342690,2
4541,1337,Reality,TV-Shows,Decoder,5,154882,2
4542,709,Comedy,TV-Shows,Decoder,2,92071,4
4543,93,Comedy,TV-Shows,Decoder,8,567272,2
4544,1268,Talk-Shows,TV-Shows,Decoder,2,351446,2
4545,367,Talk-Shows,Live-Events,Decoder,4,573022,1
4546,1539,Talk-Shows,Live-Events,Browser,5,421006,5
4547,939,Religion,TV-Shows,Decoder,3,388134,2
4548,1112,Reality,Live-Events,Browser,6,236711,3
4549,2704,Documentaries,TV-Shows,Mobile-App,10,564774,5
4550,2868,Reality,TV-Shows,Browser,10,111443,2
4551,399,News,Live-Events,Browser,9,594131,5
4552,344,Talk-Shows,TV-Shows,Mobile-App,4,255638,3
4553,1591,Sports,Live-Events,Tv-App,5,521534,2
4554,1599,Reality,TV-Shows,Decoder,6,584267,4
4555,473,Talk-Shows,TV-Shows,Mobile-App,7,198817,2
4556,171,Talk-Shows,TV-Shows,Tv-App,7,213555,2
4557,2595,Religion,Live-Events,Tv-App,10,505083,2
4558,1686,Sports,TV-Shows,Mobile-App,6,44857,4
4559,981,Action,TV-Shows,Decoder,9,454601,2
4560,477,Religion,Live-Events,Browser,10,620,3
4561,2312,Talk-Shows,TV-Shows,Decoder,10,103467,1
4562,563,Religion,TV-Shows,Mobile-App,10,150473,1
4563,144,News,TV-Shows,Decoder,4,314622,4
4564,1027,Drama,TV-Shows,Browser,4,556114,5
4565,1359,Action,TV-Shows,Tv-App,7,574484,4
4566,663,Cartoons,Live-Events,Mobile-App,9,146919,2
4567,285,Comedy,TV-Shows,Decoder,4,493732,2
4568,1611,News,Live-Events,Decoder,10,51037,3
4569,1357,Documentaries,Live-Events,Tv-App,3,590269,4
4570,1919,Reality,TV-Shows,Decoder,11,525239,4
4571,1706,Action,Live-Events,Browser,1,331342,2
4572,619,Action,TV-Shows,Tv-App,2,442979,4
4573,1481,Comedy,Live-Events,Mobile-App,7,261600,5
4574,642,Reality,Live-Events,Browser,1,567609,2
4575,2728,Talk-Shows,Live-Events,Mobile-App,2,111081,2
4576,782,Action,Live-Events,Browser,9,384220,1
4577,1514,News,Live-Events,Decoder,10,487889,4
4578,975,Cartoons,TV-Shows,Tv-App,4,17982,4
4579,1381,Action,TV-Shows,Tv-App,3,358029,4
4580,942,News,TV-Shows,Tv-App,7,84851,4
4581,618,Cartoons,TV-Shows,Browser,5,124672,2
4582,1969,Sports,Live-Events,Decoder,5,507930,2
4583,1217,Religion,Live-Events,Tv-App,10,108572,5
4584,2828,Comedy,TV-Shows,Decoder,6,485843,2
4585,1646,News,TV-Shows,Tv-App,2,328481,4
4586,2612,Cartoons,TV-Shows,Tv-App,1,57068,4
4587,2122,Music,TV-Shows,Tv-App,6,75810,2
4588,1872,Comedy,Live-Events,Browser,6,162927,1
4589,1324,Action,Live-Events,Tv-App,5,166987,3
4590,638,Reality,TV-Shows,Tv-App,3,82942,3
4591,766,Music,Live-Events,Mobile-App,5,4182,3
4592,2674,Talk-Shows,TV-Shows,Tv-App,5,78851,3
4593,889,Comedy,TV-Shows,Mobile-App,10,247344,2
4594,997,Drama,Live-Events,Tv-App,9,291366,2
4595,1022,Talk-Shows,Live-Events,Mobile-App,2,104343,4
4596,2304,Sports,TV-Shows,Browser,2,317204,3
4597,2204,Drama,Live-Events,Tv-App,1,407799,5
4598,1317,Sports,Live-Events,Mobile-App,1,345682,1
4599,20,Comedy,TV-Shows,Tv-App,11,173274,1
4600,1550,Documentaries,Live-Events,Decoder,2,136541,2
4601,414,Music,TV-Shows,Decoder,2,286353,4
4602,1192,Comedy,Live-Events,Tv-App,4,409661,3
4603,892,Talk-Shows,Live-Events,Decoder,3,494928,2
4604,624,News,Live-Events,Decoder,6,301106,5
4605,2734,Music,TV-Shows,Decoder,7,26279,2
4606,1871,Talk-Shows,TV-Shows,Decoder,8,127074,1
4607,1994,Documentaries,TV-Shows,Decoder,1,178658,3
4608,521,Drama,TV-Shows,Decoder,4,125958,4
4609,1215,Cartoons,TV-Shows,Browser,7,63261,5
4610,2838,Action,TV-Shows,Tv-App,0,276714,2
4611,1253,Comedy,TV-Shows,Mobile-App,6,46736,2
4612,64,Reality,Live-Events,Decoder,1,580713,4
4613,1497,Documentaries,Live-Events,Tv-App,1,513414,1
4614,556,Talk-Shows,TV-Shows,Browser,0,335201,4
4615,2485,Sports,Live-Events,Browser,9,225073,4
4616,2910,Documentaries,Live-Events,Tv-App,10,563899,4
4617,650,Comedy,Live-Events,Browser,7,499841,1
4618,228,Music,TV-Shows,Tv-App,5,304524,3
4619,157,Talk-Shows,TV-Shows,Tv-App,2,565601,4
4620,2779,Cartoons,Live-Events,Tv-App,10,165643,4
4621,2686,Drama,TV-Shows,Mobile-App,9,36540,4
4622,1751,Cartoons,TV-Shows,Tv-App,7,42332,3
4623,2506,Action,Live-Events,Decoder,8,259026,4
4624,2326,Cartoons,Live-Events,Decoder,4,143710,1
4625,2980,Sports,TV-Shows,Tv-App,3,507723,2
4626,1192,News,Live-Events,Decoder,5,492177,4
4627,618,Comedy,Live-Events,Decoder,4,308073,3
4628,115,Documentaries,Live-Events,Decoder,4,166758,4
4629,1766,Comedy,TV-Shows,Tv-App,2,27157,4
4630,2400,Sports,Live-Events,Mobile-App,0,23061,4
4631,1197,Cartoons,Live-Events,Browser,11,236983,4
4632,862,Comedy,TV-Shows,Tv-App,7,75959,2
4633,2040,Comedy,TV-Shows,Decoder,9,399810,4
4634,1452,Comedy,Live-Events,Decoder,2,144030,2
4635,1251,Talk-Shows,TV-Shows,Tv-App,1,76079,5
4636,924,Talk-Shows,TV-Shows,Decoder,0,74334,1
4637,89,Comedy,Live-Events,Browser,10,604790,1
4638,585,Comedy,TV-Shows,Tv-App,10,1030,2
4639,247,Comedy,Live-Events,Browser,1,61755,1
4640,265,Sports,Live-Events,Mobile-App,2,307322,3
4641,1427,Sports,TV-Shows,Decoder,7,528712,2
4642,1228,News,TV-Shows,Browser,2,404534,5
4643,933,Talk-Shows,TV-Shows,Tv-App,2,178812,4
4644,2477,Talk-Shows,Live-Events,Tv-App,3,6719,5
4645,2017,Drama,TV-Shows,Tv-App,2,158253,2
4646,2343,Sports,TV-Shows,Decoder,9,213933,5
4647,2876,Talk-Shows,TV-Shows,Tv-App,2,200632,3
4648,2032,Action,Live-Events,Mobile-App,0,557228,3
4649,2877,Cartoons,TV-Shows,Decoder,6,534255,3
4650,621,Talk-Shows,TV-Shows,Decoder,1,258093,3
4651,2184,Religion,TV-Shows,Tv-App,2,480900,5
4652,37,Comedy,TV-Shows,Mobile-App,0,371337,2
4653,1899,Music,Live-Events,Decoder,9,187022,5
4654,2247,Sports,Live-Events,Tv-App,4,30488,2
4655,2598,News,TV-Shows,Decoder,9,274828,3
4656,305,Comedy,TV-Shows,Decoder,1,383257,1
4657,1168,Documentaries,TV-Shows,Decoder,3,521590,5
4658,1248,Comedy,TV-Shows,Tv-App,6,488932,3
4659,2352,Religion,Live-Events,Decoder,6,139464,1
4660,1797,Talk-Shows,Live-Events,Decoder,3,370503,1
4661,2663,Talk-Shows,TV-Shows,Decoder,9,286713,2
4662,106,Comedy,TV-Shows,Mobile-App,4,333976,3
4663,754,Action,TV-Shows,Tv-App,6,355295,4
4664,2852,Comedy,TV-Shows,Decoder,6,320735,4
4665,1916,News,TV-Shows,Decoder,3,151740,5
4666,1024,Action,Live-Events,Decoder,7,441939,4
4667,2765,Music,Live-Events,Tv-App,3,87521,2
4668,2588,Sports,TV-Shows,Decoder,0,45104,4
4669,1723,Comedy,Live-Events,Mobile-App,5,18906,4
4670,1997,Drama,TV-Shows,Mobile-App,9,493912,1
4671,735,Music,TV-Shows,Tv-App,0,289876,5
4672,466,Cartoons,TV-Shows,Decoder,4,376715,3
4673,183,Reality,Live-Events,Tv-App,11,195916,2
4674,2736,Music,TV-Shows,Mobile-App,4,43600,4
4675,2003,Cartoons,TV-Shows,Tv-App,10,241099,2
4676,2437,News,Live-Events,Tv-App,7,395578,3
4677,2377,Drama,Live-Events,Tv-App,4,168342,5
4678,658,Cartoons,Live-Events,Tv-App,11,114263,3
4679,432,Comedy,Live-Events,Browser,8,500036,1
4680,2211,Talk-Shows,Live-Events,Tv-App,8,448867,3
4681,2555,Reality,TV-Shows,Tv-App,6,198447,2
4682,1081,News,Live-Events,Browser,9,433115,4
4683,794,Sports,TV-Shows,Tv-App,2,538420,4
4684,43,Talk-Shows,Live-Events,Decoder,0,488850,1
4685,1525,Comedy,TV-Shows,Decoder,9,61661,1
4686,2183,Cartoons,Live-Events,Decoder,10,459426,2
4687,2209,Documentaries,TV-Shows,Tv-App,3,350558,4
4688,2967,Sports,Live-Events,Decoder,2,31462,1
4689,335,Comedy,TV-Shows,Tv-App,8,6811,3
4690,1651,Comedy,Live-Events,Tv-App,5,50030,4
4691,1206,News,Live-Events,Tv-App,9,551159,3
4692,2878,Comedy,TV-Shows,Tv-App,1,246051,4
4693,568,Comedy,TV-Shows,Decoder,10,514739,2
4694,1204,Cartoons,Live-Events,Browser,1,363465,2
4695,449,Action,Live-Events,Mobile-App,4,121425,1
4696,719,Talk-Shows,Live-Events,Tv-App,3,428328,2
4697,2376,Music,TV-Shows,Decoder,9,373507,3
4698,1204,Reality,TV-Shows,Browser,5,209786,3
4699,424,Reality,TV-Shows,Tv-App,4,38014,1
4700,1706,Religion,Live-Events,Browser,1,463161,5
4701,445,News,TV-Shows,Tv-App,4,533611,2
4702,1277,Action,Live-Events,Mobile-App,10,257569,5
4703,386,Reality,TV-Shows,Tv-App,0,295673,4
4704,2699,Comedy,TV-Shows,Tv-App,10,212635,3
4705,1092,Talk-Shows,TV-Shows,Decoder,6,177761,2
4706,1999,Documentaries,TV-Shows,Decoder,0,51315,5
4707,780,Reality,TV-Shows,Tv-App,2,391987,5
4708,2058,Drama,Live-Events,Mobile-App,4,292174,5
